customer_id,age,gender,income,region,tenure_years,received_campaign,spend_last_month,channel,product_category,responded,spend_this_month,is_high_value,days_since_last_purchase,credit_score,customer_segment
CUST04121,28,Male,63829,East,3.9,0,324.62,Email,Savings,0,324.62,0,101,616,3
CUST04122,52,Male,43065,South,15.1,0,83.14,App Notification,Loans,0,83.14,0,22,671,2
CUST04123,25,Female,88768,East,2.3,1,220.54,SMS,Loans,0,220.54,0,199,731,0
CUST04124,20,Male,70079,East,19.6,1,141.55,Email,Savings,0,141.55,0,269,699,0
CUST04125,31,Female,82123,East,3.9,0,470.22,SMS,Loans,0,470.22,0,82,728,0
CUST04126,30,Female,62117,West,1.4,1,11.62,App Notification,Insurance,0,11.62,0,170,626,3
CUST04127,62,Female,49212,West,1.1,0,335.52,Phone,Loans,0,335.52,0,13,702,2
CUST04128,49,Female,52634,West,0.8,1,37.41,SMS,Savings,0,37.41,0,197,754,3
CUST04129,51,Female,39339,West,3.0,1,99.39,Phone,Savings,0,99.39,0,95,772,2
CUST04130,62,Female,44727,East,0.1,1,42.63,Phone,Credit Card,0,42.63,0,267,637,2
CUST04131,36,Male,40514,South,2.9,0,242.55,Email,Loans,0,242.55,0,319,682,2
CUST04132,55,Male,49285,West,22.3,1,226.84,Phone,Insurance,0,226.84,0,358,682,2
CUST04133,33,Male,48154,East,5.5,0,158.77,Email,Credit Card,0,158.77,0,51,668,2
CUST04134,19,Female,77881,South,7.1,1,239.57,Phone,Credit Card,0,239.57,0,188,745,0
CUST04135,57,Other,77097,East,0.6,1,204.09,App Notification,Insurance,0,204.09,0,303,843,0
CUST04136,34,Female,77860,North,3.2,1,299.62,Phone,Credit Card,0,299.62,0,4,644,0
CUST04137,51,Male,93499,East,1.7,0,54.73,SMS,Insurance,0,54.73,0,263,721,1
CUST04138,59,Female,68433,South,11.2,1,112.04,SMS,Loans,0,112.04,0,343,714,3
CUST04139,33,Male,54383,South,1.0,1,32.89,Email,Credit Card,0,32.89,0,31,715,3
CUST04140,55,Male,114228,West,3.1,1,112.28,App Notification,Savings,1,225.05,0,118,766,1
CUST04141,19,Male,88112,West,4.4,1,241.93,Email,Loans,0,241.93,0,209,718,0
CUST04142,19,Male,73046,West,3.6,1,235.14,SMS,Credit Card,0,235.14,0,202,593,0
CUST04143,43,Female,71657,East,8.9,1,247.18,SMS,Insurance,0,247.18,0,86,628,0
CUST04144,30,Male,75793,West,1.3,0,73.86,SMS,Loans,0,73.86,0,30,646,0
CUST04145,64,Male,65957,West,2.4,1,217.07,Phone,Loans,0,217.07,0,157,662,3
CUST04146,48,Female,72564,East,7.9,0,91.6,Email,Savings,1,307.53,0,209,693,0
CUST04147,51,Female,79987,East,3.8,1,578.25,SMS,Credit Card,0,578.25,0,43,689,0
CUST04148,56,Female,55469,North,2.6,1,84.13,Phone,Credit Card,1,174.88,0,85,608,3
CUST04149,20,Male,37317,West,0.1,0,184.77,SMS,Insurance,0,184.77,0,176,619,2
CUST04150,25,Female,28487,South,7.0,1,277.38,Email,Loans,0,277.38,0,231,594,2
CUST04151,40,Female,87757,East,17.9,1,473.76,SMS,Savings,1,568.93,0,360,622,0
CUST04152,31,Male,38341,North,4.8,1,115.23,SMS,Insurance,1,243.15,0,150,749,2
CUST04153,44,Female,79306,East,9.7,0,89.41,Phone,Insurance,0,89.41,0,319,686,0
CUST04154,46,Male,46912,East,3.6,0,112.43,Email,Savings,1,225.53,0,260,652,2
CUST04155,56,Male,47235,East,1.3,1,78.22,Email,Credit Card,0,78.22,0,346,604,2
CUST04156,56,Female,55636,East,0.1,0,212.22,Phone,Savings,0,212.22,0,3,649,3
CUST04157,18,Female,73882,East,5.3,1,539.77,Phone,Credit Card,0,539.77,0,337,730,0
CUST04158,34,Male,44228,South,3.4,0,26.95,Phone,Loans,0,26.95,0,235,723,2
CUST04159,58,Female,57661,East,7.6,0,164.62,SMS,Loans,0,164.62,0,339,687,3
CUST04160,47,Female,69485,South,5.9,1,455.87,Email,Savings,0,455.87,0,82,686,3
CUST04161,30,Female,45794,West,22.1,0,21.1,Email,Insurance,0,21.1,0,252,611,2
CUST04162,38,Male,98564,North,3.6,1,136.19,Email,Credit Card,0,136.19,0,307,661,1
CUST04163,36,Female,35549,East,2.8,1,400.84,Email,Loans,1,462.16,0,154,727,2
CUST04164,36,Male,65636,East,1.7,1,461.42,SMS,Loans,0,461.42,0,291,666,3
CUST04165,42,Female,95450,West,3.2,0,144.45,Email,Savings,0,144.45,0,336,781,1
CUST04166,39,Male,43510,East,10.3,1,5.05,SMS,Insurance,1,90.92,0,271,760,2
CUST04167,48,Male,67807,West,0.2,0,22.33,Email,Savings,0,22.33,0,174,677,3
CUST04168,34,Female,72657,North,19.1,1,176.72,Phone,Insurance,0,176.72,0,24,686,0
CUST04169,40,Male,53864,West,25.0,0,26.45,Email,Loans,0,26.45,0,2,811,3
CUST04170,49,Male,68450,East,4.6,0,32.37,Phone,Savings,0,32.37,0,187,742,3
CUST04171,27,Male,81228,North,2.0,1,295.78,Phone,Credit Card,0,295.78,0,164,703,0
CUST04172,27,Female,60657,North,1.3,1,277.81,Email,Savings,1,337.2,0,45,709,3
CUST04173,53,Male,85286,North,1.6,0,370.01,App Notification,Savings,0,370.01,0,351,707,0
CUST04174,25,Female,77854,West,0.3,0,22.35,App Notification,Loans,1,189.78,0,94,699,0
CUST04175,69,Male,58341,North,3.2,1,44.17,App Notification,Loans,0,44.17,0,204,646,3
CUST04176,37,Male,92549,South,0.3,0,357.91,SMS,Savings,0,357.91,0,123,679,1
CUST04177,49,Male,55181,South,6.3,0,255.37,Email,Insurance,0,255.37,0,37,628,3
CUST04178,67,Female,87117,East,2.3,0,327.93,SMS,Loans,0,327.93,0,118,736,0
CUST04179,31,Male,55539,East,1.1,0,916.01,Phone,Loans,0,916.01,0,341,693,3
CUST04180,67,Male,63678,East,3.9,0,399.66,Phone,Insurance,0,399.66,0,140,738,3
CUST04181,45,Female,66747,East,18.2,0,146.99,Email,Loans,0,146.99,0,122,636,3
CUST04182,63,Female,76771,South,5.9,1,74.44,Email,Loans,0,74.44,0,232,771,0
CUST04183,69,Male,21731,South,3.4,0,168.64,SMS,Loans,0,168.64,0,229,764,2
CUST04184,41,Male,79160,West,7.5,1,203.55,Email,Insurance,0,203.55,0,228,621,0
CUST04185,32,Female,67950,South,6.7,1,81.69,SMS,Insurance,1,140.85,0,328,674,3
CUST04186,39,Male,75714,South,11.1,1,294.75,Phone,Savings,0,294.75,0,219,680,0
CUST04187,47,Male,80049,West,1.1,1,19.47,Email,Savings,1,57.37,0,155,628,0
CUST04188,21,Female,77876,South,9.8,0,302.27,SMS,Loans,0,302.27,0,356,687,0
CUST04189,30,Female,29852,West,1.8,0,6.5,Phone,Loans,0,6.5,0,7,727,2
CUST04190,40,Female,48779,South,14.2,1,137.82,Email,Loans,0,137.82,0,3,676,2
CUST04191,25,Male,76656,East,1.6,0,395.29,Email,Credit Card,1,366.94,0,4,614,0
CUST04192,35,Male,73993,North,13.1,0,18.09,Phone,Insurance,0,18.09,0,216,738,0
CUST04193,29,Female,54208,South,16.6,1,145.85,Phone,Loans,0,145.85,0,264,660,3
CUST04194,48,Male,84752,South,0.8,0,34.73,Phone,Insurance,0,34.73,0,45,665,0
CUST04195,31,Female,64871,West,18.3,1,450.41,SMS,Insurance,0,450.41,0,205,784,3
CUST04196,51,Female,87714,East,0.4,1,357.17,App Notification,Loans,1,510.74,0,201,719,0
CUST04197,35,Male,94200,South,1.2,1,543.37,Email,Insurance,0,543.37,0,250,659,1
CUST04198,51,Female,75566,West,2.9,1,415.86,Phone,Credit Card,0,415.86,0,212,640,0
CUST04199,28,Female,81111,East,25.3,0,266.78,App Notification,Loans,0,266.78,0,133,748,0
CUST04200,58,Female,57830,East,3.4,1,40.89,SMS,Loans,0,40.89,0,174,744,3
CUST04201,29,Male,87844,West,4.0,0,72.05,SMS,Savings,0,72.05,0,69,674,0
CUST04202,66,Male,74362,North,5.9,1,137.38,Email,Loans,0,137.38,0,291,637,0
CUST04203,32,Female,64105,East,17.3,0,177.78,SMS,Savings,0,177.78,0,143,719,3
CUST04204,48,Male,45623,East,7.6,1,304.82,SMS,Savings,0,304.82,0,17,729,2
CUST04205,66,Other,60291,North,1.3,1,51.48,Phone,Insurance,1,199.48,0,332,681,3
CUST04206,46,Male,47810,South,1.8,0,27.46,Email,Loans,0,27.46,0,248,644,2
CUST04207,43,Female,85229,West,0.5,0,131.79,SMS,Credit Card,0,131.79,0,228,701,0
CUST04208,35,Male,94408,West,5.2,0,34.36,Email,Insurance,0,34.36,1,171,723,1
CUST04209,49,Female,88325,West,1.0,0,236.66,Email,Savings,0,236.66,0,335,675,0
CUST04210,39,Male,119720,East,1.5,0,171.43,SMS,Loans,0,171.43,0,206,713,1
CUST04211,55,Male,60791,West,11.0,1,270.27,Phone,Insurance,0,270.27,0,91,718,3
CUST04212,34,Male,81931,North,2.0,0,13.11,Email,Loans,0,13.11,0,114,757,0
CUST04213,40,Female,46372,South,4.2,0,668.76,SMS,Loans,0,668.76,0,22,678,2
CUST04214,41,Male,66054,North,2.5,1,0.0,SMS,Credit Card,0,0.0,0,137,643,3
CUST04215,67,Female,40453,North,0.4,0,78.74,SMS,Credit Card,0,78.74,0,303,696,2
CUST04216,25,Female,81363,North,2.3,0,227.66,SMS,Credit Card,0,227.66,0,213,784,0
CUST04217,58,Male,62890,East,2.6,1,9.24,SMS,Savings,0,9.24,0,3,611,3
CUST04218,23,Female,28908,West,11.3,1,17.41,Phone,Savings,0,17.41,0,287,584,2
CUST04219,22,Male,56299,West,2.0,0,15.96,SMS,Credit Card,0,15.96,0,13,694,3
CUST04220,61,Female,105862,East,2.4,0,174.22,SMS,Loans,0,174.22,0,2,681,1
CUST04221,46,Female,78208,West,7.6,0,452.53,Email,Loans,0,452.53,0,263,689,0
CUST04222,45,Male,85381,East,7.1,0,162.13,Email,Savings,0,162.13,0,285,687,0
CUST04223,28,Male,72510,West,8.0,0,185.05,Email,Insurance,0,185.05,0,132,750,0
CUST04224,18,Male,66368,South,15.4,1,84.93,SMS,Insurance,0,84.93,0,344,697,3
CUST04225,60,Other,70311,South,7.9,1,3.78,Phone,Savings,0,3.78,0,234,740,0
CUST04226,36,Male,74908,West,2.6,0,4.37,SMS,Credit Card,0,4.37,0,243,576,0
CUST04227,26,Female,48066,South,8.6,1,438.41,Phone,Loans,1,567.84,0,173,673,2
CUST04228,44,Male,85261,East,3.6,0,21.64,Phone,Loans,0,21.64,0,264,659,0
CUST04229,51,Female,92436,South,1.6,1,1693.08,Email,Insurance,1,1734.02,0,42,585,1
CUST04230,61,Male,66068,East,1.8,1,35.93,Phone,Savings,0,35.93,0,145,705,3
CUST04231,21,Female,59539,East,1.3,1,224.56,Email,Loans,0,224.56,0,340,694,3
CUST04232,53,Female,55161,North,0.8,0,595.01,Email,Credit Card,0,595.01,0,325,676,3
CUST04233,35,Female,105184,West,1.0,0,89.97,Phone,Loans,0,89.97,0,355,693,1
CUST04234,32,Male,60954,North,0.3,1,265.18,Phone,Loans,0,265.18,0,297,705,3
CUST04235,68,Male,83066,South,11.0,0,86.42,SMS,Insurance,0,86.42,0,54,750,0
CUST04236,30,Male,66208,North,13.4,0,72.75,Phone,Insurance,0,72.75,0,160,732,3
CUST04237,36,Female,65127,West,4.4,0,45.08,App Notification,Savings,0,45.08,0,223,716,3
CUST04238,66,Male,54705,North,9.2,1,344.0,SMS,Loans,0,344.0,0,223,815,3
CUST04239,23,Female,50594,East,1.0,0,59.52,SMS,Credit Card,0,59.52,0,43,664,3
CUST04240,65,Male,84798,South,11.6,1,66.58,Phone,Credit Card,0,66.58,0,69,632,0
CUST04241,29,Female,50141,North,3.5,0,1375.59,SMS,Savings,0,1375.59,0,100,758,2
CUST04242,68,Female,79250,West,0.3,0,79.29,Phone,Loans,0,79.29,0,204,793,0
CUST04243,54,Female,71811,North,0.8,1,109.9,App Notification,Insurance,0,109.9,0,208,668,0
CUST04244,34,Male,85052,North,1.8,0,922.15,Email,Credit Card,0,922.15,0,272,768,0
CUST04245,40,Male,57800,South,0.2,0,92.19,Phone,Loans,0,92.19,0,161,673,3
CUST04246,43,Male,91602,East,1.9,0,91.19,Email,Savings,0,91.19,0,154,729,1
CUST04247,46,Male,67176,East,0.3,0,351.72,App Notification,Credit Card,0,351.72,0,279,732,3
CUST04248,50,Female,121833,North,1.3,1,74.77,Email,Loans,0,74.77,0,89,668,1
CUST04249,44,Female,37716,South,1.5,0,53.26,SMS,Loans,0,53.26,0,182,792,2
CUST04250,42,Female,118578,South,25.9,1,110.06,App Notification,Credit Card,0,110.06,1,340,798,1
CUST04251,27,Male,67472,South,1.3,1,241.22,Email,Savings,0,241.22,0,47,648,3
CUST04252,64,Female,74456,West,1.4,0,8.84,SMS,Loans,0,8.84,0,244,710,0
CUST04253,40,Female,57914,West,5.8,0,93.65,App Notification,Loans,0,93.65,0,249,745,3
CUST04254,38,Female,38622,East,9.8,0,85.0,App Notification,Loans,0,85.0,0,241,605,2
CUST04255,38,Male,59432,South,2.4,0,56.16,Phone,Loans,0,56.16,0,118,701,3
CUST04256,60,Male,62686,East,10.4,1,212.43,Phone,Loans,1,266.7,0,164,617,3
CUST04257,30,Male,73656,West,2.1,0,68.5,Phone,Loans,0,68.5,0,291,733,0
CUST04258,54,Female,92422,East,1.1,1,186.65,Email,Loans,0,186.65,0,171,704,1
CUST04259,50,Female,73814,West,2.0,0,140.37,App Notification,Savings,0,140.37,0,5,681,0
CUST04260,41,Male,74162,West,4.7,0,48.97,Phone,Insurance,0,48.97,0,260,621,0
CUST04261,61,Male,77687,East,2.3,0,62.0,Phone,Loans,0,62.0,0,58,670,0
CUST04262,28,Female,34901,South,5.6,0,37.41,Phone,Insurance,0,37.41,0,200,725,2
CUST04263,34,Female,36749,West,1.4,1,11.66,Email,Loans,0,11.66,0,363,697,2
CUST04264,21,Male,40060,North,6.0,1,193.09,App Notification,Loans,0,193.09,0,138,759,2
CUST04265,64,Female,62534,West,2.1,0,223.43,SMS,Savings,0,223.43,0,318,756,3
CUST04266,42,Other,32565,West,3.0,1,36.3,SMS,Savings,1,38.03,0,237,754,2
CUST04267,47,Female,56204,West,4.1,1,191.11,SMS,Credit Card,0,191.11,0,148,673,3
CUST04268,26,Male,42635,South,5.8,1,804.42,SMS,Loans,0,804.42,0,288,714,2
CUST04269,38,Female,79754,North,1.4,1,15.46,Phone,Loans,1,131.75,0,304,651,0
CUST04270,37,Female,78753,North,9.0,1,134.81,App Notification,Loans,0,134.81,0,219,637,0
CUST04271,36,Male,63987,West,6.4,1,264.13,SMS,Savings,0,264.13,0,177,759,3
CUST04272,36,Female,32000,West,1.3,0,9.42,Email,Loans,0,9.42,0,282,640,2
CUST04273,29,Female,65257,East,18.4,0,301.26,Phone,Credit Card,0,301.26,0,163,635,3
CUST04274,54,Female,76572,North,5.5,1,777.58,SMS,Loans,0,777.58,0,284,705,0
CUST04275,59,Male,86214,West,3.0,1,18.53,Phone,Credit Card,0,18.53,0,321,686,0
CUST04276,34,Female,105068,East,0.9,1,345.45,App Notification,Loans,0,345.45,0,186,690,1
CUST04277,54,Female,92369,South,3.8,1,95.15,App Notification,Savings,0,95.15,0,6,815,1
CUST04278,65,Male,73295,East,0.9,0,31.12,SMS,Insurance,0,31.12,0,50,650,0
CUST04279,56,Female,64295,West,2.8,1,135.93,Phone,Savings,0,135.93,0,305,724,3
CUST04280,45,Female,55141,West,2.6,1,14.84,App Notification,Insurance,0,14.84,0,46,704,3
CUST04281,58,Female,97113,East,6.4,1,147.67,Email,Loans,0,147.67,1,217,750,1
CUST04282,52,Male,73331,North,1.1,1,3.91,SMS,Insurance,0,3.91,0,209,660,0
CUST04283,64,Female,82610,East,8.6,0,260.84,SMS,Loans,0,260.84,0,346,688,0
CUST04284,65,Male,58195,East,2.0,0,133.87,Phone,Insurance,0,133.87,0,96,705,3
CUST04285,35,Male,45181,West,2.9,1,122.84,Email,Loans,0,122.84,0,25,628,2
CUST04286,31,Female,61993,West,7.4,0,43.68,SMS,Insurance,0,43.68,0,352,609,3
CUST04287,52,Male,63941,East,4.9,0,89.65,SMS,Loans,0,89.65,0,125,698,3
CUST04288,61,Female,73835,East,1.8,0,40.15,Email,Credit Card,0,40.15,0,361,766,0
CUST04289,58,Male,55251,West,2.4,0,265.9,Email,Loans,0,265.9,0,63,682,3
CUST04290,24,Male,70499,South,1.8,1,44.39,Phone,Credit Card,0,44.39,0,339,689,0
CUST04291,58,Male,93554,South,4.5,1,191.82,Email,Savings,0,191.82,0,322,757,1
CUST04292,30,Other,36540,South,2.0,1,65.59,SMS,Insurance,0,65.59,0,163,692,2
CUST04293,35,Female,27661,West,6.5,0,213.99,Phone,Loans,0,213.99,0,336,738,2
CUST04294,54,Female,94918,East,4.3,1,155.5,Phone,Credit Card,0,155.5,0,289,833,1
CUST04295,30,Male,40727,South,0.8,1,110.13,Email,Credit Card,0,110.13,0,243,671,2
CUST04296,53,Male,62398,North,1.9,1,223.56,Phone,Loans,0,223.56,0,306,691,3
CUST04297,48,Other,82169,West,1.3,1,107.48,SMS,Insurance,0,107.48,0,152,719,0
CUST04298,19,Male,68815,East,2.5,1,344.49,Phone,Savings,0,344.49,0,95,774,3
CUST04299,33,Male,68534,West,3.6,0,261.57,Email,Savings,0,261.57,0,337,694,3
CUST04300,26,Female,71447,South,3.5,0,155.58,Email,Savings,0,155.58,0,97,736,0
CUST04301,26,Male,120374,North,7.0,1,419.21,SMS,Loans,0,419.21,1,293,717,1
CUST04302,55,Female,105612,East,1.0,1,353.06,Email,Credit Card,0,353.06,0,356,696,1
CUST04303,28,Female,56125,North,14.6,1,151.79,Phone,Savings,0,151.79,0,63,678,3
CUST04304,39,Male,91017,South,2.1,0,14.18,SMS,Credit Card,0,14.18,0,248,669,1
CUST04305,50,Male,80110,North,1.8,1,166.94,Email,Savings,0,166.94,0,319,850,0
CUST04306,53,Male,69609,North,5.8,0,87.78,Email,Savings,0,87.78,0,275,622,3
CUST04307,62,Female,51842,North,8.2,0,155.35,Phone,Insurance,0,155.35,0,39,627,3
CUST04308,40,Female,79027,West,2.4,0,208.33,SMS,Loans,0,208.33,0,104,712,0
CUST04309,62,Male,63879,South,6.9,1,207.04,SMS,Insurance,1,340.15,0,83,710,3
CUST04310,62,Male,62408,South,10.8,0,223.88,Email,Credit Card,0,223.88,0,200,721,3
CUST04311,51,Female,54658,West,7.3,1,227.43,Email,Credit Card,0,227.43,0,105,656,3
CUST04312,26,Female,89996,East,0.2,0,23.15,Phone,Loans,0,23.15,0,179,648,1
CUST04313,41,Male,54645,East,8.8,1,42.57,Email,Savings,0,42.57,0,60,685,3
CUST04314,25,Male,54767,East,7.4,1,199.14,App Notification,Loans,0,199.14,0,256,745,3
CUST04315,24,Male,85558,West,5.5,1,104.91,Phone,Savings,0,104.91,0,338,649,0
CUST04316,53,Female,67113,West,7.1,0,287.81,App Notification,Loans,0,287.81,0,206,707,3
CUST04317,35,Other,67651,East,19.4,0,26.69,Email,Loans,0,26.69,0,210,674,3
CUST04318,20,Male,90657,West,2.8,1,42.52,Email,Loans,0,42.52,0,229,623,1
CUST04319,45,Female,96274,East,0.3,0,163.5,Email,Loans,0,163.5,0,348,635,1
CUST04320,23,Male,27443,South,3.1,0,138.93,Phone,Loans,0,138.93,0,122,745,2
CUST04321,61,Male,67424,West,0.2,1,61.96,SMS,Credit Card,0,61.96,0,124,669,3
CUST04322,61,Male,41794,East,1.7,1,104.97,SMS,Savings,0,104.97,0,353,762,2
CUST04323,38,Female,62264,West,4.4,0,7.12,Email,Loans,0,7.12,0,135,698,3
CUST04324,45,Female,69865,North,1.9,0,7.55,Email,Insurance,0,7.55,0,188,631,3
CUST04325,57,Female,62902,South,5.8,1,19.95,Email,Credit Card,1,63.65,0,133,723,3
CUST04326,18,Male,49494,West,8.6,1,171.98,SMS,Savings,0,171.98,0,91,659,2
CUST04327,53,Male,48479,South,2.7,0,398.6,Email,Credit Card,0,398.6,0,102,681,2
CUST04328,38,Male,84558,West,11.5,0,60.28,SMS,Insurance,0,60.28,0,161,756,0
CUST04329,60,Female,100696,West,0.4,1,6.91,SMS,Savings,0,6.91,0,357,635,1
CUST04330,52,Male,28790,West,9.2,0,246.63,Phone,Loans,0,246.63,0,125,677,2
CUST04331,30,Female,63447,East,8.8,1,386.69,Phone,Loans,0,386.69,0,293,645,3
CUST04332,66,Male,84639,East,1.9,1,29.74,Email,Credit Card,0,29.74,0,143,640,0
CUST04333,27,Male,69347,West,1.8,0,97.47,Phone,Loans,0,97.47,0,273,676,3
CUST04334,61,Male,47726,West,1.8,1,34.57,Email,Savings,0,34.57,0,37,657,2
CUST04335,64,Male,60444,East,8.3,0,22.49,Phone,Insurance,0,22.49,0,259,686,3
CUST04336,27,Male,76043,East,8.9,0,208.92,SMS,Insurance,0,208.92,0,154,731,0
CUST04337,63,Male,63856,East,2.0,1,685.53,Phone,Loans,0,685.53,0,104,662,3
CUST04338,30,Female,69040,East,4.5,1,226.74,Email,Loans,0,226.74,0,121,626,3
CUST04339,54,Female,69616,North,0.7,0,837.48,Phone,Loans,0,837.48,0,301,732,3
CUST04340,55,Male,59514,North,3.2,0,113.97,Email,Loans,0,113.97,0,134,662,3
CUST04341,41,Male,86331,South,33.6,0,456.3,Email,Loans,0,456.3,0,99,791,0
CUST04342,19,Male,60450,South,0.9,0,45.9,App Notification,Loans,0,45.9,0,216,679,3
CUST04343,39,Male,49890,West,14.7,1,25.09,Phone,Loans,0,25.09,0,243,693,2
CUST04344,34,Male,114592,North,8.7,1,242.48,Phone,Savings,0,242.48,1,231,584,1
CUST04345,53,Female,68444,East,17.9,0,92.85,Email,Loans,0,92.85,0,226,641,3
CUST04346,31,Male,17997,South,1.0,0,76.45,Email,Credit Card,0,76.45,0,13,586,2
CUST04347,27,Male,95094,South,1.2,0,222.51,SMS,Savings,0,222.51,0,313,714,1
CUST04348,52,Male,95030,South,0.1,0,81.14,Email,Savings,0,81.14,0,235,695,1
CUST04349,42,Male,79143,East,6.4,0,169.99,App Notification,Loans,0,169.99,0,329,731,0
CUST04350,20,Female,82632,North,5.2,0,71.18,SMS,Loans,0,71.18,0,83,740,0
CUST04351,64,Male,113194,North,1.0,0,306.27,Email,Savings,0,306.27,0,243,748,1
CUST04352,55,Male,50743,West,7.8,1,74.91,SMS,Loans,0,74.91,0,224,688,3
CUST04353,34,Female,72664,North,1.8,1,153.14,App Notification,Loans,0,153.14,0,341,704,0
CUST04354,29,Male,109394,North,0.7,0,4.69,App Notification,Savings,0,4.69,0,224,728,1
CUST04355,69,Female,113631,West,2.7,1,313.78,SMS,Savings,1,463.86,0,185,660,1
CUST04356,41,Female,62678,North,0.5,1,193.69,App Notification,Savings,0,193.69,0,174,653,3
CUST04357,46,Male,110203,South,1.5,1,42.7,Email,Loans,1,0.35,0,268,777,1
CUST04358,60,Female,86052,North,2.3,1,48.51,Email,Savings,1,131.6,0,97,609,0
CUST04359,42,Male,99904,South,9.5,1,60.9,SMS,Credit Card,0,60.9,1,321,725,1
CUST04360,53,Female,85396,East,7.9,1,171.85,SMS,Credit Card,0,171.85,0,305,717,0
CUST04361,43,Male,76108,North,2.9,0,158.95,Phone,Loans,0,158.95,0,127,643,0
CUST04362,55,Male,114187,West,6.4,1,64.0,Email,Savings,0,64.0,1,215,666,1
CUST04363,18,Female,59427,West,4.2,1,236.87,Phone,Savings,0,236.87,0,28,682,3
CUST04364,37,Female,108045,North,2.1,1,439.72,Phone,Loans,0,439.72,0,50,710,1
CUST04365,45,Other,111213,East,6.5,1,8.9,Email,Insurance,0,8.9,1,268,717,1
CUST04366,33,Female,97260,South,5.8,0,107.98,App Notification,Insurance,0,107.98,1,83,698,1
CUST04367,64,Male,68565,North,4.8,1,180.04,Email,Savings,0,180.04,0,244,709,3
CUST04368,34,Male,74888,North,4.8,0,176.59,SMS,Loans,0,176.59,0,225,732,0
CUST04369,57,Male,44503,South,5.7,1,3.95,Phone,Credit Card,0,3.95,0,18,730,2
CUST04370,45,Male,60948,East,2.4,1,47.29,Phone,Savings,0,47.29,0,226,776,3
CUST04371,29,Male,82414,South,10.2,1,12.76,SMS,Savings,0,12.76,0,363,752,0
CUST04372,44,Female,41465,West,0.9,1,168.31,Email,Loans,0,168.31,0,111,700,2
CUST04373,59,Male,64041,East,10.8,0,207.35,Email,Loans,0,207.35,0,324,732,3
CUST04374,64,Male,108896,South,2.1,1,34.81,Email,Insurance,1,221.96,0,76,721,1
CUST04375,47,Male,66912,West,0.7,0,81.0,Email,Savings,0,81.0,0,23,708,3
CUST04376,58,Female,90672,West,4.6,1,80.04,SMS,Savings,1,226.62,0,156,656,1
CUST04377,51,Female,81330,North,2.4,0,342.74,App Notification,Loans,0,342.74,0,203,708,0
CUST04378,54,Female,63846,South,8.5,0,43.3,App Notification,Credit Card,0,43.3,0,220,596,3
CUST04379,23,Male,66899,South,2.8,1,158.95,Phone,Loans,0,158.95,0,40,753,3
CUST04380,24,Female,73337,East,5.5,1,305.51,Email,Loans,0,305.51,0,98,717,0
CUST04381,49,Male,28979,East,1.8,0,353.9,Phone,Credit Card,0,353.9,0,304,692,2
CUST04382,49,Female,88939,South,1.2,1,219.66,Email,Savings,0,219.66,0,162,678,0
CUST04383,42,Female,67632,East,2.5,1,71.2,Email,Insurance,0,71.2,0,213,732,3
CUST04384,50,Male,89638,East,4.7,0,346.37,App Notification,Credit Card,0,346.37,0,92,791,0
CUST04385,24,Female,77764,East,5.3,1,271.09,SMS,Loans,1,288.96,0,190,718,0
CUST04386,69,Female,66748,North,4.3,0,243.8,SMS,Savings,0,243.8,0,162,795,3
CUST04387,29,Male,73950,South,22.1,1,13.94,Phone,Credit Card,0,13.94,0,57,739,0
CUST04388,33,Female,74018,South,5.9,0,8.85,SMS,Credit Card,0,8.85,0,233,659,0
CUST04389,33,Male,99523,East,13.4,1,237.73,Email,Credit Card,0,237.73,1,29,724,1
CUST04390,60,Male,71253,West,0.6,0,579.34,SMS,Insurance,0,579.34,0,346,719,0
CUST04391,53,Male,75763,East,0.3,0,297.2,Email,Loans,0,297.2,0,205,659,0
CUST04392,30,Male,44762,North,1.9,1,356.13,SMS,Loans,0,356.13,0,124,679,2
CUST04393,24,Female,69059,South,0.7,1,157.48,Email,Credit Card,0,157.48,0,354,678,3
CUST04394,53,Male,99086,West,3.7,1,72.65,Email,Credit Card,0,72.65,0,8,705,1
CUST04395,64,Female,78576,West,3.7,1,226.48,App Notification,Loans,1,334.04,0,349,685,0
CUST04396,68,Male,48379,East,4.3,1,248.94,SMS,Insurance,0,248.94,0,107,713,2
CUST04397,26,Female,50523,South,6.8,0,225.01,Phone,Savings,0,225.01,0,360,721,3
CUST04398,49,Female,55170,South,17.8,0,586.4,Email,Loans,0,586.4,0,92,763,3
CUST04399,28,Female,89992,East,10.5,0,91.51,Email,Credit Card,0,91.51,0,158,727,1
CUST04400,25,Male,87530,East,0.6,0,8.09,Email,Insurance,0,8.09,0,343,664,0
CUST04401,50,Male,15000,East,2.1,1,478.16,SMS,Insurance,0,478.16,0,349,805,2
CUST04402,40,Male,68372,East,1.5,0,34.99,App Notification,Credit Card,0,34.99,0,84,665,3
CUST04403,42,Female,72952,East,1.0,0,239.01,App Notification,Loans,0,239.01,0,337,680,0
CUST04404,25,Female,50757,South,3.9,0,413.04,Email,Insurance,0,413.04,0,39,729,3
CUST04405,62,Male,62190,West,4.0,0,74.25,Email,Loans,0,74.25,0,33,844,3
CUST04406,39,Male,96619,East,1.3,0,354.88,Email,Loans,1,541.34,0,334,720,1
CUST04407,21,Female,78176,East,6.2,1,80.71,Email,Savings,0,80.71,0,287,667,0
